Price,Acreage,Amenities_rating,Floors,days_since_min,Rooms,Distance_to_center
3.5,25,6.0,1,124,4,3.1629822748960716
5.0,25,6.0,4,124,5,3.023717385504793
3.2,36,4.8,2,124,4,7.621127302391137
4.8,40,4.8,3,124,7,6.9247897538086844
5.65,53,2.7,4,124,6,7.621127302391137
5.19,29,4.8,3,124,6,5.609554429497919
7.5,61,6.0,4,125,7,9.563127384633702
9.0,60,4.8,4,123,3,1.8353747908889324
6.4,60,1.5,3,123,6,10.527530422973213
5.45,48,4.8,2,122,10,6.9247897538086844
8.8,54,4.8,2,122,6,4.064113191301924
6.28,40,6.0,2,122,7,9.98232949889486
10.8,67,3.3,4,122,7,9.003092509899988
8.0,40,4.5,4,122,6,3.696019249822384
5.25,28,6.0,2,122,6,3.76955422673742
5.5,55,3.0,1,122,2,6.9247897538086844
5.25,70,4.8,3,122,8,13.48210934845472
2.45,20,3.3,3,122,4,6.11487469719021
6.6,72,3.0,3,122,7,8.301434738365527
6.7,64,4.8,3,122,4,8.301434738365527
3.85,33,4.8,2,121,3,2.756943606198047
2.0,39,6.0,2,122,3,3.023717385504793
6.5,100,1.5,2,121,4,8.154934469568547
5.925000000000001,60,3.0,3,121,9,3.294632599631027
4.5,40,1.5,2,121,4,6.9247897538086844
6.6,52,6.0,4,120,7,4.064113191301924
6.22,63,4.2,2,120,5,4.190531397623155
1.0,44,2.7,1,120,4,17.864342554707726
6.8,38,3.0,3,120,7,5.259681432106195
4.1,54,3.3,2,120,5,10.527530422973213
4.5,60,3.3,2,120,5,9.773561245943814
2.5,21,4.8,3,120,4,8.934891296460698
3.9,52,3.3,2,120,4,10.527530422973213
7.6,85,6.0,3,120,6,6.9247897538086844
2.85,45,3.3,2,120,4,8.377460974870264
5.0,55,3.0,2,120,4,6.9247897538086844
3.45,32,6.0,3,120,6,7.864208320405555
6.5,52,4.2,2,119,3,4.510151880870924
7.6,76,6.0,1,119,6,6.9247897538086844
4.39,30,4.8,3,119,6,8.422508103668244
6.6,54,3.0,4,119,8,5.609554429497919
4.5,45,6.0,2,119,5,5.609554429497919
5.95,63,4.8,3,119,7,7.819395295851616
5.6,47,6.0,3,119,7,5.609554429497919
5.75,50,4.8,2,119,9,7.878633272411006
5.6,47,6.0,3,119,7,5.4721385349684475
9.5,113,4.8,3,118,8,10.104941840843097
6.8,60,3.3,3,118,8,9.535677285181567
5.5,41,4.8,4,118,11,8.762367267439718
1.3,36,4.5,1,118,2,2.860944396424579
1.85,36,3.3,2,118,3,2.3705806855202667
4.99,60,6.0,2,117,4,7.857925174484818
9.5,60,4.8,2,117,10,6.9247897538086844
7.0,55,1.5,2,117,2,3.023717385504793
4.6,77,3.3,2,117,6,3.1355309029100744
4.2,51,6.0,2,117,4,13.150204864742824
6.15,74,3.3,2,117,6,5.609554429497919
5.8,50,3.0,3,118,6,6.9247897538086844
8.0,56,6.0,3,118,7,6.9247897538086844
5.91,60,6.0,2,118,6,8.117585166737584
4.0,43,4.8,2,118,5,9.416395443708812
6.2,84,4.2,2,118,5,6.9247897538086844
8.0,61,4.8,4,118,9,9.416395443708812
13.5,48,3.3,3,116,8,4.316633221647879
12.0,75,6.0,2,116,10,5.403038358733376
8.0,75,4.8,3,116,8,5.609554429497919
5.7,82,4.8,2,116,6,5.609554429497919
5.7,92,6.0,2,116,6,5.609554429497919
8.5,55,2.7,2,117,12,10.240431817143143
6.0,55,4.8,4,115,11,11.086307844398908
5.1,56,4.5,2,115,7,3.1355309029100744
5.3,46,4.8,3,115,6,3.1355309029100744
5.1,70,3.3,2,115,5,8.301434738365527
6.0,75,4.8,3,116,8,10.527530422973213
6.12,43,4.8,3,116,6,9.489586042752236
5.0,55,4.8,4,116,11,10.240431817143143
4.8,42,4.8,2,116,5,9.563127384633702
8.9,54,3.0,3,116,7,4.7315065802375775
5.0,50,6.0,2,115,6,8.326226181980745
4.6,63,6.0,2,115,5,6.9247897538086844
4.95,48,2.7,2,115,4,8.541049548697469
7.5,64,6.0,3,115,7,8.363060020687456
6.4,64,6.0,2,115,4,5.138809550608373
7.0,45,6.0,3,115,10,2.557592300542696
5.925000000000001,55,4.8,4,114,6,3.294632599631027
4.0,80,4.2,3,114,9,12.686994915326354
8.7,80,4.8,2,114,4,11.20632124433151
3.55,47,6.0,2,114,3,0.47346725312474225
4.75,49,3.3,2,114,3,4.826370752611463
6.4,62,2.7,1,114,6,3.494470224021991
10.5,105,1.5,3,114,10,3.4606641519698815
5.8,88,4.5,1,114,6,5.308363648122866
8.1,66,6.0,2,114,9,9.563127384633702
5.8,78,4.8,2,114,5,5.609554429497919
5.25,33,4.8,4,114,6,2.4924026298021627
5.25,28,6.0,2,114,6,4.771606571255055
7.95,50,6.0,2,115,10,6.9247897538086844
6.1,60,4.2,4,115,10,10.527530422973213
6.55,46,3.3,3,115,10,5.609554429497919
6.5,55,4.8,1,115,4,15.056385587020008
6.3,60,6.0,2,114,4,7.873421894435904
6.0,85,4.8,2,114,6,10.527530422973213
8.0,52,4.8,3,114,7,6.9247897538086844
7.5,60,1.5,2,112,8,3.023717385504793
3.5,18,4.8,3,112,5,2.5992005799560944
5.0,55,4.8,4,112,11,6.9247897538086844
6.8,72,1.5,1,112,5,7.332532526694439
2.9,55,2.7,1,113,3,10.240431817143143
3.9,32,0.0,2,113,3,1.0033381358797573
6.3,60,6.0,2,113,4,5.715927165201617
6.7,50,6.0,4,113,7,6.842934516999853
7.99,52,6.0,4,113,7,6.9247897538086844
3.95,55,4.2,2,113,5,12.463610643565753
5.35,40,3.3,4,113,7,5.335248366686831
5.3,32,4.8,4,113,6,5.212971967526859
13.8,81,6.0,4,112,6,3.82785021692461
6.73,65,4.8,3,112,5,4.404907447237366
6.8,56,6.0,3,112,7,6.9247897538086844
7.7,56,6.0,2,112,6,6.9247897538086844
4.5,91,1.5,2,112,4,9.228957119541496
8.4,80,4.8,4,112,9,9.563127384633702
4.65,49,1.5,2,111,3,3.4107043744689856
5.9,46,6.0,3,111,7,4.064113191301924
7.55,126,4.8,1,111,12,10.240431817143143
4.18,35,4.8,2,112,4,9.563127384633702
5.5,55,3.0,3,111,9,6.9247897538086844
12.6,95,6.0,2,111,6,6.9247897538086844
6.5,56,4.8,4,111,10,7.621127302391137
5.5,56,2.7,2,111,5,6.9247897538086844
12.5,63,4.8,2,92,10,1.0509407530532076
3.9,46,4.8,3,98,6,9.42882930721009
9.8,50,4.8,2,101,8,3.1478819470663635
6.43,38,4.8,3,111,10,3.294632599631027
2.45,18,4.8,2,111,7,3.5968737579285186
4.3,41,4.8,2,110,5,6.9247897538086844
5.65,84,1.5,2,110,7,9.416395443708812
4.5,56,4.2,2,110,5,9.563127384633702
4.75,49,1.5,1,110,2,4.826370752611463
8.0,70,3.3,2,111,9,6.9247897538086844
5.0,55,4.8,3,110,11,10.240431817143143
6.12,35,3.3,2,109,4,2.1881818617373585
4.2,60,6.0,2,109,4,10.659482631251683
5.2,64,3.0,1,109,6,13.103828049360155
4.43,44,3.3,2,109,5,7.805879249306826
5.1,56,4.8,2,110,7,6.9247897538086844
7.5,55,6.0,2,110,10,4.064113191301924
3.17,30,6.0,3,110,5,3.337969277621292
2.75,63,1.5,2,110,4,10.527530422973213
6.05,48,6.0,3,109,7,6.9247897538086844
6.0,60,3.0,4,109,8,6.9247897538086844
4.9,55,3.0,4,108,11,10.240431817143143
5.89,53,2.7,2,108,4,3.1355309029100744
3.1,32,4.8,2,108,4,5.609554429497919
2.7,15,4.2,2,108,4,3.3883511253690375
4.65,100,1.5,3,108,8,3.9290021517962006
5.0,48,6.0,3,108,7,6.9247897538086844
3.59,32,4.5,2,108,4,5.700976069814315
5.05,93,4.8,1,108,4,9.358332682661967
4.6,48,4.2,4,109,8,10.241456669548269
4.4,48,3.0,2,109,4,7.621127302391137
4.6,65,4.2,2,108,4,7.621127302391137
3.32,25,4.8,2,108,10,3.3303011667426365
7.7,45,6.0,4,108,6,3.6506274875093427
7.5,55,3.0,2,108,10,4.064113191301924
4.35,55,4.8,2,107,5,9.498297001306575
3.98,52,4.8,4,107,7,3.294632599631027
4.9,51,4.2,2,107,4,9.0976602523353
7.8,76,4.8,2,107,11,6.9247897538086844
7.3,88,4.8,3,107,6,4.726757950584004
4.45,85,6.0,3,108,8,3.1355309029100744
4.4,50,3.0,2,108,5,9.89330765171485
8.0,40,1.5,2,108,11,3.294632599631027
4.9,50,4.8,3,108,6,15.45874140036319
5.9,55,4.8,3,108,7,4.248238950861726
4.6,48,6.0,2,108,4,9.89330765171485
5.2,34,4.8,2,107,4,4.064113191301924
4.93,49,3.0,2,107,5,9.347757315241083
1.65,48,4.8,2,107,4,10.527530422973213
1.55,48,6.0,2,107,4,10.527530422973213
1.65,48,3.3,2,107,4,10.527530422973213
3.97,26,3.0,2,107,4,4.064113191301924
2.7,40,2.7,2,98,4,9.42882930721009
6.2,106,4.2,3,98,8,3.9290021517962006
1.85,48,6.0,3,106,4,9.42882930721009
1.75,48,6.0,2,106,4,10.527530422973213
1.85,48,4.2,3,106,4,10.527530422973213
7.1,75,0.0,1,106,4,4.913237354519054
3.22,25,2.7,3,106,7,3.5565982346387166
7.5,60,1.5,2,106,10,4.064113191301924
5.7,49,3.3,2,106,4,7.621127302391137
5.3,28,4.8,2,106,6,3.0902524591363125
4.0,54,3.3,3,106,5,9.975254730368173
13.5,84,3.3,2,106,11,9.98232949889486
3.6,40,1.5,2,106,3,5.609554429497919
3.6,40,1.5,2,106,3,4.9496115845939865
4.2,41,6.0,2,107,5,7.621127302391137
5.0,55,3.0,4,106,11,10.240431817143143
1.65,48,4.8,3,106,4,9.42882930721009
1.75,48,3.0,2,106,4,9.42882930721009
6.6,42,4.8,2,106,5,3.0261896929751684
7.5,48,3.3,2,106,10,3.6063659726035255
1.66,62,1.5,1,106,4,6.2379008788505415
4.14,53,3.3,3,105,8,5.609554429497919
6.75,55,6.0,3,105,7,5.609554429497919
12.6,95,6.0,2,105,6,6.9247897538086844
5.85,43,4.8,3,104,9,3.294632599631027
7.0,30,3.3,4,104,6,4.064113191301924
2.97,45,3.0,3,105,6,4.064113191301924
1.8,21,3.3,2,104,3,5.138809550608373
2.4,15,4.8,3,104,3,5.700976069814315
8.5,84,4.8,4,104,8,6.9247897538086844
6.0,80,2.7,1,104,4,9.567013223098085
1.55,48,6.0,2,104,4,9.42882930721009
1.95,48,4.8,2,104,4,9.42882930721009
1.55,48,4.8,2,104,4,9.42882930721009
1.45,48,4.2,2,104,4,9.42882930721009
2.05,48,6.0,2,102,4,9.42882930721009
1.95,48,4.2,2,102,4,9.42882930721009
1.85,48,4.8,2,102,4,9.42882930721009
1.75,48,6.0,2,102,4,7.834159007038961
3.3,23,3.3,2,102,4,3.2273373783014043
4.24,45,4.2,3,102,9,3.637058881302865
8.3,100,6.0,3,102,6,6.9247897538086844
1.15,90,4.5,2,102,5,17.891877619553895
3.45,47,2.7,1,103,4,10.833741440672862
8.5,110,3.0,3,103,8,3.1355309029100744
4.9,52,2.7,2,103,4,10.351203312482767
3.0,42,1.5,2,103,4,3.1355309029100744
8.5,77,2.7,1,103,8,8.932749634924612
1.55,48,6.0,2,103,4,9.42882930721009
1.65,48,4.2,2,103,4,9.42882930721009
1.95,48,4.2,2,103,4,9.42882930721009
1.55,48,4.8,2,103,4,9.42882930721009
6.9,52,4.8,3,103,7,6.9247897538086844
8.8,112,2.7,4,103,10,4.064113191301924
8.3,100,6.0,3,103,6,10.341988223179927
3.35,45,2.7,1,101,4,12.394645487866669
4.6,54,2.7,2,101,5,5.609554429497919
9.5,55,1.5,1,101,5,17.306262630546485
7.1,52,6.0,3,101,6,6.9247897538086844
2.4,22,3.3,2,101,6,4.040422996457492
7.5,80,4.8,4,101,11,6.9247897538086844
7.5,49,4.8,2,101,4,9.42882930721009
5.9,48,3.3,2,101,3,3.82785021692461
4.9,50,4.8,3,101,6,15.45874140036319
4.9,50,1.5,3,101,6,15.45874140036319
6.6,41,4.8,2,100,7,3.5799876807870485
3.5,40,4.2,2,100,4,10.527530422973213
9.0,80,6.0,2,101,11,8.225626623986296
5.5,55,4.2,2,101,13,9.358332682661967
7.8,81,4.8,4,100,10,1.3573688270125026
7.15,38,3.0,3,100,9,3.294632599631027
5.45,37,4.8,2,100,7,2.5023493378034654
6.7,48,3.3,2,100,7,4.064113191301924
6.6,48,6.0,3,100,7,4.064113191301924
2.79,19,2.7,2,100,4,4.064113191301924
5.0,55,4.8,3,100,9,10.240431817143143
2.25,16,6.0,3,97,4,9.27730881993881
6.2,66,4.8,3,99,6,3.294632599631027
5.5,68,6.0,3,99,10,9.226449756955468
10.3,52,1.5,2,99,6,0.47346725312474225
9.3,95,1.5,4,99,10,5.609554429497919
6.6,48,3.0,3,99,7,4.064113191301924
5.6,44,4.5,2,99,6,4.064113191301924
2.25,20,6.0,2,99,4,6.9247897538086844
5.7,68,2.7,3,99,6,6.9247897538086844
4.2,72,2.7,2,99,6,3.1355309029100744
5.0,80,1.5,3,99,10,14.531259234926855
6.15,80,4.8,3,99,8,9.361707243572303
4.25,44,3.3,2,100,5,7.621127302391137
6.5,40,1.5,3,100,8,6.929494921030836
7.1,56,4.8,4,100,9,9.489586042752236
4.05,60,3.3,2,100,6,13.73512872736538
2.25,16,6.0,3,100,4,8.810949354485375
4.1,50,6.0,3,100,6,9.278099901090464
2.35,48,3.3,2,100,4,3.294632599631027
4.3,48,4.5,3,100,8,7.886700464571817
1.75,48,4.2,2,99,4,9.42882930721009
1.85,48,6.0,2,99,4,9.42882930721009
1.95,48,4.8,2,99,4,9.42882930721009
1.95,48,4.2,2,99,4,9.42882930721009
2.05,48,4.2,2,99,4,9.42882930721009
5.0,55,2.7,3,98,9,10.240431817143143
3.9,48,4.2,2,98,4,9.358332682661967
9.5,53,4.8,2,98,8,6.9247897538086844
5.9,34,4.8,2,98,4,4.064113191301924
2.27,55,4.8,2,98,4,4.933145873649609
2.8,25,4.8,1,98,4,3.001636466376308
7.3,45,3.0,4,98,8,9.658326256061196
8.8,56,3.0,3,98,7,9.003092509899988
5.2,119,1.5,1,97,6,9.418653578000788
3.65,58,6.0,3,97,8,10.664630499580742
7.18,46,4.8,4,97,8,6.9247897538086844
5.2,119,0.0,1,97,7,9.418653578000788
4.6,32,4.2,3,97,4,8.934891296460698
5.0,62,6.0,3,97,4,1.0033381358797573
12.3,88,6.0,3,97,7,7.621127302391137
4.95,58,2.7,1,97,2,6.9247897538086844
3.85,60,4.8,3,97,6,11.375697149412979
6.0,70,2.7,3,97,6,13.238219163750847
2.64,48,4.8,2,98,4,10.527530422973213
4.5,55,3.0,2,98,11,10.240431817143143
2.15,48,4.2,2,98,4,7.301383843788139
2.05,48,4.2,2,98,4,9.42882930721009
1.95,48,4.8,2,98,4,9.42882930721009
1.85,48,4.2,2,98,4,9.42882930721009
1.95,48,4.2,2,98,4,9.42882930721009
3.05,35,6.0,2,97,4,10.331103563745309
6.7,48,4.5,2,97,7,2.2311509565863226
6.3,48,3.0,2,97,6,4.064113191301924
4.2,50,0.0,1,97,3,6.9247897538086844
4.65,77,3.3,2,97,4,10.13063923689172
0.215,48,4.8,2,97,4,9.42882930721009
2.15,48,4.8,3,97,4,9.42882930721009
4.65,45,4.2,2,96,4,5.312948460647728
4.8,65,4.2,1,96,3,6.9247897538086844
7.1,64,3.3,2,96,6,6.9247897538086844
6.45,56,4.8,2,96,8,4.064113191301924
4.3,23,4.8,2,96,5,3.294632599631027
1.9,58,1.5,2,96,6,3.023717385504793
3.65,52,6.0,3,96,6,9.358332682661967
3.5,80,4.8,3,96,11,10.527530422973213
4.5,55,2.7,2,96,4,10.240431817143143
4.45,53,1.5,3,95,7,3.1355309029100744
2.05,48,4.8,1,95,4,10.527530422973213
2.15,48,4.8,2,95,4,10.527530422973213
2.25,48,6.0,2,95,4,10.527530422973213
2.35,48,6.0,2,95,4,9.42882930721009
2.15,48,4.8,2,95,4,9.42882930721009
2.27,92,4.8,2,95,9,4.124058816545945
2.27,100,4.8,2,95,10,4.428544600949515
7.6,63,3.3,4,95,9,9.883424325046047
7.58,63,1.5,3,95,7,9.883424325046047
4.05,35,4.8,2,93,3,4.267615531352654
10.5,83,3.3,1,94,6,4.064113191301924
5.0,46,4.8,2,94,6,8.225626623986296
5.925000000000001,72,3.3,3,94,10,3.294632599631027
5.8,32,1.5,3,94,6,4.064113191301924
5.85,48,4.8,3,94,9,6.9247897538086844
6.65,59,1.5,2,94,2,5.609554429497919
8.6,63,4.8,4,94,9,3.82785021692461
4.8,60,4.8,2,94,5,8.423651552337462
5.3,41,4.8,3,94,8,5.197762532810751
5.8,28,1.5,4,94,7,4.225666024925115
12.5,63,4.8,2,94,10,0.47346725312474225
4.6,40,4.5,2,94,4,5.700976069814315
4.99,55,0.0,2,94,6,10.240431817143143
8.9,100,4.8,2,94,6,6.534502773280822
5.7,55,4.8,3,92,10,4.099958697052687
3.8,53,1.5,2,92,5,8.916063024404252
5.9,56,3.3,2,92,4,3.1355309029100744
6.85,54,4.8,4,93,8,9.868867681258928
8.3,68,1.5,3,93,8,4.064113191301924
6.6,80,4.8,2,93,6,3.741814620536606
2.35,48,4.8,2,93,4,10.527530422973213
2.15,48,4.8,3,93,4,10.527530422973213
2.35,48,4.2,2,93,4,9.42882930721009
2.25,48,4.8,2,93,4,10.527530422973213
2.8,52,4.8,3,93,6,8.652206140198746
3.55,19,6.0,3,93,5,4.064113191301924
2.75,16,4.8,3,93,6,4.064113191301924
2.45,48,4.8,3,92,4,9.42882930721009
2.35,48,4.8,3,92,4,10.527530422973213
2.15,48,3.3,3,92,4,10.527530422973213
2.15,48,6.0,3,92,4,10.527530422973213
2.35,48,4.8,2,92,4,10.527530422973213
6.0,68,3.3,3,92,6,3.3402566882032647
4.08,32,4.8,3,92,6,8.62080058303878
1.9,12,6.0,2,92,2,5.700976069814315
13.8,85,4.2,4,92,11,11.398931518534537
7.3,46,3.3,2,91,7,4.040422996457492
5.7,26,3.3,2,91,8,4.674483001805425
6.7,54,4.2,3,91,4,6.9247897538086844
4.5,40,4.2,1,91,4,5.403038358733376
6.2,42,6.0,2,91,6,3.0261896929751684
7.8,56,3.3,4,91,10,5.402530800307587
5.35,80,4.5,1,91,4,10.700284297355271
11.8,55,1.5,1,91,3,17.564679612594567
12.5,50,6.0,2,91,13,3.294632599631027
2.25,48,4.8,2,91,4,9.42882930721009
2.15,48,6.0,2,91,4,9.384954031188213
6.8,60,1.5,2,91,8,4.064113191301924
2.25,48,4.2,2,91,4,10.527530422973213
1.1,40,2.7,1,91,2,9.358332682661967
7.9,66,4.8,4,91,9,10.527530422973213
5.48,55,1.5,3,91,7,9.293974435620695
7.0,100,3.3,3,90,10,2.325551663141257
4.85,35,4.8,3,90,7,2.2415437030311383
6.65,59,1.5,2,90,4,7.396943353911295
3.1,50,6.0,3,90,7,5.704397927498031
3.1,30,6.0,2,90,4,5.2328237758660165
3.55,52,1.5,2,90,4,8.377460974870264
1.9,61,4.8,2,90,8,4.826370752611463
4.75,52,3.0,2,90,5,8.76503522525763
9.5,68,6.0,4,90,9,4.064113191301924
2.25,48,4.2,3,90,4,10.527530422973213
2.15,48,4.8,2,90,4,10.527530422973213
2.35,48,4.8,3,90,4,9.42882930721009
2.15,48,4.8,3,90,4,9.42882930721009
2.25,48,4.5,2,90,4,9.42882930721009
1.65,53,4.2,2,90,4,9.42882930721009
5.5,46,6.0,2,88,5,4.237996574737186
8.4,54,4.8,2,88,8,3.6077065216512945
1.13,108,6.0,2,88,6,18.48350220489727
4.8,110,4.8,2,88,6,10.240431817143143
6.9,95,4.8,2,88,9,1.5185172200995058
4.8,65,4.8,1,88,4,5.510308514097607
7.2,64,4.8,3,89,7,8.81659846719767
6.5,49,6.0,2,89,11,4.083144013677751
6.3,27,4.8,3,89,3,3.3871400425892846
7.0,80,6.0,4,89,6,3.023717385504793
1.65,37,3.0,2,90,4,2.9604638128689964
7.7,80,4.2,3,88,7,7.918657852666907
3.3,72,3.3,2,88,4,17.306262630546485
5.5,55,6.0,4,88,10,10.164611913628647
7.3,64,4.8,4,87,9,10.106145119549197
6.6,96,1.5,4,87,9,10.527530422973213
6.9,63,6.0,3,88,7,7.235901439351167
2.5,21,1.5,3,88,4,5.896652871412629
3.39,35,0.0,3,88,6,6.9247897538086844
1.7,42,4.2,1,87,4,8.141947424866304
7.0,84,6.0,2,87,6,3.3050595961020433
6.8,45,6.0,2,87,2,3.191741057793559
8.0,40,3.3,3,87,9,2.612258679968308
5.5,46,6.0,2,87,5,4.064113191301924
4.1,25,2.7,3,87,5,4.808376852783592
5.0,60,4.8,2,87,4,5.609554429497919
5.5,60,4.2,3,83,13,10.240431817143143
7.7,55,4.2,4,85,11,6.9247897538086844
7.7,55,4.2,4,85,8,6.9247897538086844
7.7,45,6.0,3,86,8,9.416395443708812
4.5,53,3.3,3,86,7,3.1355309029100744
4.6,53,3.3,3,86,7,3.1355309029100744
4.75,29,3.0,4,86,7,4.064113191301924
1.63,30,4.5,1,86,4,10.22648853936234
1.69,33,3.0,2,86,4,4.977978169254543
6.0,70,4.8,2,86,6,7.621127302391137
5.3,55,1.5,4,86,9,6.9247897538086844
5.9,79,3.0,2,87,10,3.304226801484725
7.0,100,4.8,1,87,4,9.278099901090464
5.9,94,4.8,2,87,6,3.1241433870100703
5.15,29,6.0,3,87,6,3.4606641519698815
3.8,100,3.0,2,87,4,9.278099901090464
5.1,66,6.0,2,86,4,6.9247897538086844
3.4,106,3.3,1,86,4,12.925664769899278
2.15,48,4.8,3,86,7,7.6347883598570006
10.5,108,2.7,3,86,10,4.064113191301924
2.55,60,4.8,3,86,7,10.527530422973213
1.65,33,2.7,1,86,4,3.9931704565549904
1.71,38,4.5,2,86,4,3.1593888582878473
10.5,60,3.0,4,86,14,3.76955422673742
5.4,72,1.5,2,86,6,8.723568472141764
1.85,42,2.7,2,86,4,3.2913214834767905
2.9,30,4.2,2,86,4,7.031684224173031
2.4,40,4.2,2,86,4,3.6156658869038107
1.9,26,4.8,2,86,4,9.27730881993881
2.5,30,4.2,2,86,4,5.0511396156907304
4.4,60,3.0,2,86,5,8.87359545069024
1.8,39,4.8,2,86,4,2.8458444316979663
5.4,33,4.8,3,85,4,2.014125577972655
1.73,35,4.2,2,85,4,1.9721857300095216
5.65,38,1.5,4,85,7,1.9987861783122736
2.3,16,4.8,3,85,4,7.031684224173031
8.6,55,4.5,1,85,9,9.358332682661967
9.0,44,4.8,2,85,4,3.023717385504793
5.5,126,4.8,2,86,5,6.9247897538086844
5.95,47,4.5,3,86,8,6.9247897538086844
7.93,55,6.0,2,86,11,6.9247897538086844
11.8,76,3.3,2,85,9,4.991057613841879
2.43,44,3.0,2,85,4,8.898578974003357
11.8,71,4.8,2,85,10,5.197762532810751
6.7,52,6.0,4,85,9,4.064113191301924
3.65,40,4.8,2,85,4,8.118443180293212
9.1,120,4.2,3,85,10,4.405471154022045
2.15,48,4.8,3,85,7,9.42882930721009
2.15,48,3.3,3,85,7,10.527530422973213
6.7,52,3.3,2,85,8,4.064113191301924
2.65,60,6.0,2,85,7,10.527530422973213
2.55,60,6.0,3,85,7,10.527530422973213
3.35,45,6.0,2,85,4,11.208197906420544
1.6,30,3.0,2,84,4,5.93199958925588
4.05,30,6.0,3,84,4,6.9247897538086844
1.3,38,4.2,1,84,4,2.6642036391063204
7.0,108,6.0,4,84,11,3.629431651345871
8.5,82,4.8,4,84,9,5.609554429497919
2.55,60,4.8,3,84,7,8.328275071564487
2.65,60,4.8,3,84,7,10.527530422973213
2.15,48,3.0,3,84,7,9.42882930721009
1.65,33,4.2,2,84,4,9.42882930721009
6.4,55,6.0,1,84,6,3.5294785958284662
7.4,62,6.0,3,84,5,2.4924026298021627
3.1,90,2.7,1,84,4,10.240431817143143
7.0,41,4.8,3,84,5,2.820745827213193
4.7,33,6.0,3,84,6,5.6184703888448775
5.35,44,3.0,3,84,6,7.878633272411006
3.8,36,2.7,2,84,4,6.9247897538086844
1.75,35,4.5,2,84,4,5.609554429497919
5.65,50,2.7,4,84,8,9.291914442198387
8.6,64,1.5,4,84,9,4.064113191301924
4.8,52,4.2,3,84,6,12.145022114932326
9.3,114,3.3,3,84,10,4.064113191301924
1.5,44,3.0,2,84,4,3.023717385504793
1.8,36,6.0,2,84,4,5.609554429497919
10.3,100,4.2,2,84,6,9.163463720249535
5.65,75,3.3,2,83,5,7.396943353911295
5.8,54,4.8,4,83,6,9.631825726868945
4.0,40,4.2,3,83,5,7.211063019198964
6.0,59,6.0,4,83,9,10.527530422973213
6.5,85,1.5,2,83,5,12.827751088054846
5.7,51,3.0,2,83,4,5.204464978347499
6.0,46,4.8,2,83,6,8.326226181980745
4.5,50,1.5,3,83,7,8.392618174429021
7.9,71,4.2,3,83,6,7.621127302391137
6.5,55,4.5,1,83,6,3.1629822748960716
4.8,72,2.7,2,83,7,12.463610643565753
3.95,36,3.3,2,83,4,9.293974435620695
2.15,48,4.2,3,83,7,9.42882930721009
1.65,35,2.7,1,83,4,3.7759286700590855
2.65,60,4.8,3,83,7,10.527530422973213
2.55,60,6.0,3,83,7,8.966982398619647
7.25,44,4.8,3,83,6,2.248757957337925
1.7,36,6.0,1,83,4,4.071807606295737
5.5,55,4.5,4,83,10,9.788883255497614
9.4,114,3.3,3,82,10,4.064113191301924
8.2,36,4.8,2,82,8,3.294632599631027
8.5,55,4.8,1,82,4,5.91786725404089
9.0,52,4.8,2,82,6,5.526152757386585
1.35,76,4.8,3,81,9,5.609554429497919
4.675000000000001,55,4.8,3,81,7,10.052807146557111
7.0,78,3.3,2,81,5,3.2729087223143063
3.0,45,4.2,2,81,4,9.291914442198387
4.55,22,0.0,2,82,4,9.358332682661967
3.95,33,1.5,2,82,4,5.164183616100144
8.4,36,4.8,2,82,4,3.3682849177103673
4.5,55,2.7,2,79,6,10.240431817143143
3.8,48,2.7,3,79,5,9.017578866211624
3.85,45,0.0,2,80,4,6.9247897538086844
4.95,56,4.8,2,80,4,7.621127302391137
4.05,40,3.0,2,80,4,4.267615531352654
3.15,60,6.0,3,80,7,10.527530422973213
2.85,60,4.8,3,80,7,9.07891190246002
2.55,60,4.8,3,80,7,10.527530422973213
3.05,60,4.2,3,80,7,9.42882930721009
3.15,48,4.8,2,80,7,9.42882930721009
2.2,48,3.3,2,80,4,7.332532526694439
5.4,55,6.0,2,80,9,39.308413577331976
1.35,15,4.8,2,80,4,3.000322249773397
3.77,45,0.0,2,80,4,6.9247897538086844
2.1,46,4.8,2,80,4,4.864327282940596
5.5,47,6.0,3,80,5,4.064113191301924
4.98,48,4.2,2,80,5,6.9247897538086844
7.6,75,4.8,4,80,8,6.9247897538086844
4.3,45,3.0,2,80,4,6.9247897538086844
7.9,40,3.3,2,80,11,3.123938534421768
4.4,60,3.0,2,80,4,8.986732772684467
10.5,58,3.3,3,80,6,3.895214188289161
4.45,59,6.0,2,80,5,9.858181373044903
3.65,60,0.0,1,80,4,6.9247897538086844
1.3,30,4.2,2,81,4,3.023717385504793
4.5,68,3.3,2,81,4,9.291914442198387
1.9,50,2.7,2,81,4,5.700976069814315
4.35,45,4.8,2,81,4,6.9247897538086844
7.1,33,6.0,2,81,6,1.102106433263925
2.15,60,4.2,3,81,7,10.527530422973213
2.35,60,6.0,2,81,4,9.42882930721009
2.95,60,6.0,2,81,6,6.178898651035071
3.45,40,3.3,3,81,6,8.301434738365527
7.5,55,4.8,2,81,12,10.240431817143143
4.3,52,6.0,2,81,4,6.9247897538086844
10.5,106,3.3,3,81,10,4.064113191301924
2.7,15,4.8,3,79,4,7.621127302391137
13.5,67,6.0,2,79,6,4.225666024925115
6.7,44,1.5,3,79,5,2.325551663141257
3.7,60,1.5,1,79,4,8.87359545069024
1.75,56,4.8,2,79,3,9.42882930721009
